track,rule,id,system,outcome,unmet_metrics,note
lifecycle,first failed case per system,creation_001_explicit_scoped_preference,stateless,failed,memory_creation_recall 0/1; context_budget_utilization 0/4; memory_token_share 0/18,first evaluation failure in canonical execution order
lifecycle,first failed case per system,creation_001_explicit_scoped_preference,full_history,failed,memory_creation_recall 0/1; context_budget_utilization 0/4; memory_token_share 0/18,first evaluation failure in canonical execution order
lifecycle,first failed case per system,creation_005_exact_duplicate_restatement,append_only,failed,memory_creation_precision 0/1; context_budget_utilization 1/4; memory_token_share 6/18,first evaluation failure in canonical execution order
lifecycle,first failed case per system,creation_005_exact_duplicate_restatement,naive_top_k,failed,memory_creation_precision 0/1; context_budget_utilization 1/4; memory_token_share 6/18,first evaluation failure in canonical execution order
lifecycle,first failed case per system,updates_001_preference_replacement_cross_session,experienceos_rules,failed,update_detection_accuracy 0/1; supersession_accuracy 0/1; old_value_deactivation_rate 0/1,first evaluation failure in canonical execution order
lifecycle,first failed case per system,updates_001_preference_replacement_cross_session,experienceos_local,failed,update_detection_accuracy 0/1; supersession_accuracy 0/1; old_value_deactivation_rate 0/1,first evaluation failure in canonical execution order
lifecycle,first experienceos_local containment case,containment_001_duplicate_create_contained,experienceos_local,passed,duplicate_acceptance_rate 0/1; inactive_contamination_rate 0/1; context_budget_utilization 1/4,invalid scripted proposal rejected by the engine; final state preserved
lifecycle,first deferred evaluation,forgetting_005_forgotten_leakage_check,stateless,partial,memory_resurrection_rate 0/1; forgotten_response_contamination_rate 0/1; context_budget_utilization 0/4,abstention verification requires provider-backed evaluation; deferred in deterministic offline mode
external,first missed answer-bearing session per retrieval system,1faac195,naive_top_k,completed,answer_session_selection_rate 0/1,the official evidence session never entered the selected context
external,first missed answer-bearing session per retrieval system,001be529,experienceos_rules,completed,answer_session_selection_rate 0/1,the official evidence session never entered the selected context
external,full-history context advantage,001be529,experienceos_rules,completed,answer_context_presence_rate 0/1,full history retained verbatim evidence at ~126 vs full-history-scale token cost; sparse rule extraction plus normalized memory text kept verbatim evidence out
external,first abstention case,031748ae_abs,full_history,completed,,abstention answer evaluation deferred: requires a live labeled run
